date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:10:03	6947/6947	---M--	200	added ('OK')	image/jpeg	etag:%220c8c97cae86f89d1ee5450370ab6f1bf%22	http://tm.devitems.com/tmart/images/portfolio/justified/7.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/7.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-3.html)
20:10:05	22726/22726	---M--	200	added ('OK')	image/jpeg	etag:%22074bd6ef9cb4e356577603258910104e%22	http://tm.devitems.com/tmart/images/portfolio/justified/6.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/6.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-3.html)
20:10:05	9052/9052	---M--	200	added ('OK')	image/jpeg	etag:%22475a68888bbbff5cd97f7a01da80e51d%22	http://tm.devitems.com/tmart/images/portfolio/justified/8.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/8.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-3.html)
20:10:06	24641/24641	---M--	200	added ('OK')	image/jpeg	etag:%223d2f47b5941f04975e9de8a7ff8c9402%22	http://tm.devitems.com/tmart/images/portfolio/justified/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/2.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-3.html)
20:10:07	436120/436120	---M--	200	added ('OK')	image/png	etag:%22d003933d50b5606ac1cec99aae34e923%22	http://tm.devitems.com/tmart/images/feature-img/banner-man.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/feature-img/banner-man.png	(from http://tm.devitems.com/tmart/index-9.html)
20:10:09	19734/19734	---M--	200	added ('OK')	image/jpeg	etag:%220621b5c407ea7732e96f8819b6136c69%22	http://tm.devitems.com/tmart/images/portfolio/justified/9.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/9.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-3.html)
20:10:09	28824/28824	---M--	200	added ('OK')	image/jpeg	etag:%22779526adf89baae123fb7e3d7936f111%22	http://tm.devitems.com/tmart/images/portfolio/justified/3.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/3.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-3.html)
20:10:10	21847/21847	---M--	200	added ('OK')	image/jpeg	etag:%22ba1c2a718ecf46a805430401b5ac5082%22	http://tm.devitems.com/tmart/images/portfolio/justified/12.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/12.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-nospace-3.html)
20:10:10	24574/24574	---M--	200	added ('OK')	image/jpeg	etag:%22d44e73ab75a785e3c2f71e727abbf401%22	http://tm.devitems.com/tmart/images/portfolio/justified/13.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/13.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-nospace-3.html)
20:10:12	28846/28846	---M--	200	added ('OK')	image/jpeg	etag:%226a55d40c69573a85c159e92a6f67b96d%22	http://tm.devitems.com/tmart/images/portfolio/justified/14.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/justified/14.jpg	(from http://tm.devitems.com/tmart/portfolio-justified-box-nospace-3.html)
20:10:20	47595/47595	---M--	200	added ('OK')	image/jpeg	etag:%220d931b6fa6878bd08e8ea17b819bd4e0%22	http://tm.devitems.com/tmart/images/portfolio/single-portfolio/5.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/single-portfolio/5.jpg	(from http://tm.devitems.com/tmart/single-portfolio-slider.html)
20:10:21	52997/52997	---M--	200	added ('OK')	image/jpeg	etag:%22b2694e35cde77d6d3df741a5d4328608%22	http://tm.devitems.com/tmart/images/portfolio/single-portfolio/4.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/single-portfolio/4.jpg	(from http://tm.devitems.com/tmart/single-portfolio-slider.html)
20:10:21	3693/3693	---M--	200	added ('OK')	image/jpeg	etag:%221a3b66cfbc7a26bc473c8c8190a22179%22	http://tm.devitems.com/tmart/images/blog/sm-img/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/blog/sm-img/1.jpg	(from http://tm.devitems.com/tmart/blog-2-col-leftsidebar.html)
20:10:22	70985/70985	---M--	200	added ('OK')	image/jpeg	etag:%229407e4c4e6f11a62c5b1193d74cfd65d%22	http://tm.devitems.com/tmart/images/portfolio/single-portfolio/3.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/single-portfolio/3.jpg	(from http://tm.devitems.com/tmart/single-portfolio-gallery.html)
20:10:22	3451/3451	---M--	200	added ('OK')	image/jpeg	etag:%22143c41ae35849c9864d876e71355cdab%22	http://tm.devitems.com/tmart/images/blog/sm-img/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/blog/sm-img/2.jpg	(from http://tm.devitems.com/tmart/blog-2-col-leftsidebar.html)
20:10:22	85051/85051	---M--	200	added ('OK')	image/jpeg	etag:%22f531320180e7240b36829846c681b4bc%22	http://tm.devitems.com/tmart/images/portfolio/single-portfolio/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/portfolio/single-portfolio/2.jpg	(from http://tm.devitems.com/tmart/single-portfolio.html)
20:10:22	2313/2313	---M--	200	added ('OK')	image/jpeg	etag:%226a1bbb9d963feaf1d0db43f1c412dbfe%22	http://tm.devitems.com/tmart/images/blog/sm-img/3.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/blog/sm-img/3.jpg	(from http://tm.devitems.com/tmart/blog-2-col-leftsidebar.html)
20:10:24	6350/6350	---M--	200	added ('OK')	image/jpeg	etag:%22fe135ff70d8c8019c443e1a75ab9f67e%22	http://tm.devitems.com/tmart/images/comment/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/comment/1.jpg	(from http://tm.devitems.com/tmart/blog-details.html)
20:10:25	6547/6547	---M--	200	added ('OK')	image/jpeg	etag:%225702936e83622704ef8efadad92df3c5%22	http://tm.devitems.com/tmart/images/comment/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/comment/2.jpg	(from http://tm.devitems.com/tmart/blog-details.html)
20:10:25	7513/7513	---M--	200	added ('OK')	image/jpeg	etag:%2277ad25ed0511ab08cd1de91cfd118322%22	http://tm.devitems.com/tmart/images/comment/3.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/comment/3.jpg	(from http://tm.devitems.com/tmart/blog-details.html)
20:10:26	5413/5413	---M--	200	added ('OK')	image/jpeg	etag:%22a5427f743a9dd4ef5fa6e6e5a22755b7%22	http://tm.devitems.com/tmart/images/product-details/small-img/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/small-img/1.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:27	7150/7150	---M--	200	added ('OK')	image/jpeg	etag:%220c8cd4bc36ff81364d8f686447c1231e%22	http://tm.devitems.com/tmart/images/product-details/small-img/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/small-img/2.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:28	10845/10845	---M--	200	added ('OK')	image/jpeg	etag:%22612f1b3cab8f855f2fb872e84a456128%22	http://tm.devitems.com/tmart/images/product-details/small-img/3.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/small-img/3.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:30	25642/25642	---M--	200	added ('OK')	image/jpeg	etag:%228504bb3d2c3999eb850e8616037f6248%22	http://tm.devitems.com/tmart/images/product-details/big-img/10.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/10.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:31	4426/4426	---M--	200	added ('OK')	image/jpeg	etag:%223cfde9818044d17f0c59ae95cfcacb27%22	http://tm.devitems.com/tmart/images/review/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/review/1.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:32	4536/4536	---M--	200	added ('OK')	image/jpeg	etag:%2252e10f25278da30638a2024035b556cc%22	http://tm.devitems.com/tmart/images/review/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/review/2.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:33	41182/41182	---M--	200	added ('OK')	image/jpeg	etag:%22443d41be5a997dc714e9ba37590afe2d%22	http://tm.devitems.com/tmart/images/product-details/big-img/12.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/12.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:36	53253/53253	---M--	200	added ('OK')	image/jpeg	etag:%22259fe09e62b7e7cb1dbb126f21e2cc82%22	http://tm.devitems.com/tmart/images/product-details/big-img/11.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/11.jpg	(from http://tm.devitems.com/tmart/product-details.html)
20:10:37	23053/23053	---M--	200	added ('OK')	image/jpeg	etag:%228d0be96d736ea3f8192caacac8856277%22	http://tm.devitems.com/tmart/images/product-details/big-img/4.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/4.jpg	(from http://tm.devitems.com/tmart/product-details-2.html)
20:10:37	122372/122372	---M--	200	added ('OK')	image/jpeg	etag:%22865646a881de7bd48438a12a7077bcfe%22	http://tm.devitems.com/tmart/images/blog/big-images/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/blog/big-images/1.jpg	(from http://tm.devitems.com/tmart/blog-details.html)
20:10:40	41166/41166	---M--	200	added ('OK')	image/jpeg	etag:%22d8f532d148e17d1af41b4afe90e66e7a%22	http://tm.devitems.com/tmart/images/product-details/big-img/6.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/6.jpg	(from http://tm.devitems.com/tmart/product-details-2.html)
20:10:41	23690/23690	---M--	200	added ('OK')	image/jpeg	etag:%2288fbc53065a13fc59189c7a6382bcf6b%22	http://tm.devitems.com/tmart/images/product-details/big-img/7.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/7.jpg	(from http://tm.devitems.com/tmart/product-details-gallery-left.html)
20:10:44	52348/52348	---M--	200	added ('OK')	image/jpeg	etag:%22bc12efc68faa7282c6d20353af55d552%22	http://tm.devitems.com/tmart/images/product-details/big-img/5.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/5.jpg	(from http://tm.devitems.com/tmart/product-details-2.html)
20:10:46	52884/52884	---M--	200	added ('OK')	image/jpeg	etag:%2275077db4aa73a0c488f28f970fbbb05b%22	http://tm.devitems.com/tmart/images/product-details/big-img/8.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/8.jpg	(from http://tm.devitems.com/tmart/product-details-gallery-left.html)
20:10:46	41228/41228	---M--	200	added ('OK')	image/jpeg	etag:%2240e527137f569e2fdb97c5cd417d904e%22	http://tm.devitems.com/tmart/images/product-details/big-img/9.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/product-details/big-img/9.jpg	(from http://tm.devitems.com/tmart/product-details-gallery-left.html)
20:10:57	98713/98713	---M--	200	added ('OK')	image/jpeg	etag:%22bbf4a6503c5ce6db97888628bf235c99%22	http://tm.devitems.com/tmart/images/team/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/team/1.jpg	(from http://tm.devitems.com/tmart/about.html)
20:11:01	15640/15640	---M--	200	added ('OK')	image/png	etag:%22ee3df77309f215afa3504b87c779215c%22	http://tm.devitems.com/tmart/images/test/client/1.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/test/client/1.png	(from http://tm.devitems.com/tmart/about.html)
20:11:03	103316/103316	---M--	200	added ('OK')	image/jpeg	etag:%221a1657c4e723459a3bedd0a586d006e4%22	http://tm.devitems.com/tmart/images/team/4.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/team/4.jpg	(from http://tm.devitems.com/tmart/about.html)
20:11:03	14991/14991	---M--	200	added ('OK')	image/png	etag:%22e7db30fb84ea62fa0df71d6dc0813724%22	http://tm.devitems.com/tmart/images/test/client/2.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/test/client/2.png	(from http://tm.devitems.com/tmart/about.html)
20:11:04	127464/127464	---M--	200	added ('OK')	image/jpeg	etag:%226844156a9f85d02a4df94d6405fecf95%22	http://tm.devitems.com/tmart/images/team/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/team/2.jpg	(from http://tm.devitems.com/tmart/about.html)
20:11:04	4858/4858	---M--	200	added ('OK')	image/png	etag:%2291e9e861387179d434a6c713a90c4836%22	http://tm.devitems.com/tmart/images/brand/1.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/brand/1.png	(from http://tm.devitems.com/tmart/about.html)
20:11:05	5293/5293	---M--	200	added ('OK')	image/png	etag:%22a399e988cfae65d1820e71ae3d816de4%22	http://tm.devitems.com/tmart/images/brand/2.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/brand/2.png	(from http://tm.devitems.com/tmart/about.html)
20:11:05	3215/3215	---M--	200	added ('OK')	image/png	etag:%22f622ce225cb01634c0206ea0685d0bb0%22	http://tm.devitems.com/tmart/images/brand/3.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/brand/3.png	(from http://tm.devitems.com/tmart/about.html)
20:11:06	20228/20228	---M--	200	added ('OK')	image/png	etag:%2235ecedb715ee740e91068e660b313975%22	http://tm.devitems.com/tmart/images/test/client/3.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/test/client/3.png	(from http://tm.devitems.com/tmart/about.html)
20:11:06	3103/3103	---M--	200	added ('OK')	image/png	etag:%222bfb181202ce8d45d0e5e337991c9351%22	http://tm.devitems.com/tmart/images/brand/4.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/brand/4.png	(from http://tm.devitems.com/tmart/about.html)
20:11:07	4195/4195	---M--	200	added ('OK')	image/png	etag:%22c4b42c91f8b6917ff0d09c7f5e4d24d8%22	http://tm.devitems.com/tmart/images/brand/5.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/brand/5.png	(from http://tm.devitems.com/tmart/about.html)
20:11:07	2479/2479	---M--	200	added ('OK')	image/jpeg	etag:%22aa005f7c70a6a71d96c3a67cb6813b2d%22	http://tm.devitems.com/tmart/images/payment/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/payment/1.jpg	(from http://tm.devitems.com/tmart/checkout.html)
20:11:08	2696/2696	---M--	200	added ('OK')	image/jpeg	etag:%22ac6c3c7f2da464dfe2b0c30e55735f6d%22	http://tm.devitems.com/tmart/images/payment/2.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/payment/2.jpg	(from http://tm.devitems.com/tmart/checkout.html)
20:11:08	2166/2166	---M--	200	added ('OK')	image/jpeg	etag:%226f174b7d39c17acfbd9c0f8136f90826%22	http://tm.devitems.com/tmart/images/payment/3.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/payment/3.jpg	(from http://tm.devitems.com/tmart/checkout.html)
20:11:09	2636/2636	---M--	200	added ('OK')	image/jpeg	etag:%220d4ba3383baf8a773815ded443c3c62f%22	http://tm.devitems.com/tmart/images/payment/4.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/payment/4.jpg	(from http://tm.devitems.com/tmart/checkout.html)
20:11:09	2960/2960	---M--	200	added ('OK')	image/jpeg	etag:%2242e68800d0669ce3f6a535935bd4298b%22	http://tm.devitems.com/tmart/images/payment/5.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/payment/5.jpg	(from http://tm.devitems.com/tmart/checkout.html)
20:11:17	51100/51100	---M--	200	added ('OK')	image/jpeg	etag:%22cd981c01d6e793cec3082cce4d192438%22	http://tm.devitems.com/tmart/images/bg/5.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/bg/5.jpg	(from http://tm.devitems.com/tmart/login-register.html)
20:11:22	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222c454669bdf3aebf32a1bd8ac1e0d2d6%22	http://tm.devitems.com/tmart/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/themify9f24.eot	(from http://tm.devitems.com/tmart/css/themify-icons.css)
20:11:23	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222c454669bdf3aebf32a1bd8ac1e0d2d6%22	http://tm.devitems.com/tmart/fonts/themify.eot?	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/themifyd41d.eot	(from http://tm.devitems.com/tmart/css/themify-icons.css)
20:11:26	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%229c8e96ecc7fa01e6ebcd196495ed2db5%22	http://tm.devitems.com/tmart/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/themify9f24.svg	(from http://tm.devitems.com/tmart/css/themify-icons.css)
20:11:27	56108/56108	---M--	200	added ('OK')	application/octet-stream	etag:%22a1ecc3b826d01251edddf29c3e4e1e97%22	http://tm.devitems.com/tmart/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/themify9f24.woff	(from http://tm.devitems.com/tmart/css/themify-icons.css)
20:11:33	38384/38384	---M--	200	added ('OK')	application/font-woff2	etag:%22a4d31128b633bc0b1cc1f18a34fb3851%22	http://tm.devitems.com/tmart/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from http://tm.devitems.com/tmart/css/material-design-iconic-font.min.css)
20:11:35	358070/358070	---M--	200	added ('OK')	image/jpeg	etag:%22edb85a310f97178215b8c45205ed3f7a%22	http://tm.devitems.com/tmart/images/bg/4.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/bg/4.jpg	(from http://tm.devitems.com/tmart/about.html)
20:11:35	50312/50312	---M--	200	added ('OK')	application/octet-stream	etag:%22d2a55d331bdd1a7ea97a8a1fbb3c569c%22	http://tm.devitems.com/tmart/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/Material-Design-Iconic-Fontd1f1.woff	(from http://tm.devitems.com/tmart/css/material-design-iconic-font.min.css)
20:11:36	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e23a7dcaefbde4e74e263247aa42ecd7%22	http://tm.devitems.com/tmart/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/themify9f24.ttf	(from http://tm.devitems.com/tmart/css/themify-icons.css)
20:11:39	7090/7090	---M--	200	added ('OK')	image/png	etag:%2279b89cc07096d272b27edefcce2da120%22	http://tm.devitems.com/tmart/css/plugins/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/images/ui-icons_444444_256x240.png	(from http://tm.devitems.com/tmart/css/plugins/jquery-ui.css)
20:11:39	22660/22660	---M--	200	added ('OK')	image/jpeg	etag:%22d6b5ceb2e868101a9adb25dc2caa44b7%22	http://tm.devitems.com/tmart/images/bg/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/bg/1.jpg	(from http://tm.devitems.com/tmart/css/shortcode/default.css)
20:11:42	7074/7074	---M--	200	added ('OK')	image/png	etag:%2200dd0ec0a16a1085e714c7906ff8fb06%22	http://tm.devitems.com/tmart/css/plugins/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/images/ui-icons_555555_256x240.png	(from http://tm.devitems.com/tmart/css/plugins/jquery-ui.css)
20:11:42	6487/6487	---M--	200	added ('OK')	image/png	etag:%22a90930462f29cf706358262d88f1b626%22	http://tm.devitems.com/tmart/css/plugins/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/images/ui-icons_ffffff_256x240.png	(from http://tm.devitems.com/tmart/css/plugins/jquery-ui.css)
20:11:44	4676/4676	---M--	200	added ('OK')	image/png	etag:%224e7e3e142f3939883cd0a7e00cabdaef%22	http://tm.devitems.com/tmart/css/plugins/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/images/ui-icons_777620_256x240.png	(from http://tm.devitems.com/tmart/css/plugins/jquery-ui.css)
20:11:45	4676/4676	---M--	200	added ('OK')	image/png	etag:%222077b5eab79cbbc34dc270e93bf36bbc%22	http://tm.devitems.com/tmart/css/plugins/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/images/ui-icons_cc0000_256x240.png	(from http://tm.devitems.com/tmart/css/plugins/jquery-ui.css)
20:11:46	7111/7111	---M--	200	added ('OK')	image/png	etag:%22fef4dc5a79a6117235d7ed374987a212%22	http://tm.devitems.com/tmart/css/plugins/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/images/ui-icons_777777_256x240.png	(from http://tm.devitems.com/tmart/css/plugins/jquery-ui.css)
20:11:46	99212/99212	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b351bd62abcd96e924d9f44a3da169a7%22	http://tm.devitems.com/tmart/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from http://tm.devitems.com/tmart/css/material-design-iconic-font.min.css)
20:11:47	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22c5cd7f5300576ab4c88202b42f6ded62%22	http://tm.devitems.com/tmart/css/plugins/ajax-loader.gif	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/ajax-loader.gif	(from http://tm.devitems.com/tmart/css/plugins/slick-theme.css)
20:11:47	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ced611daf7709cc778da928fec876475%22	http://tm.devitems.com/tmart/css/plugins/fonts/slick.eot	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/fonts/slick.eot	(from http://tm.devitems.com/tmart/css/plugins/slick-theme.css)
20:11:47	1380/1380	---M--	200	added ('OK')	application/octet-stream	etag:%22b7c9e1e479de3b53f1e4e30ebac2403a%22	http://tm.devitems.com/tmart/css/plugins/fonts/slick.woff	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/fonts/slick.woff	(from http://tm.devitems.com/tmart/css/plugins/slick-theme.css)
20:11:47	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ced611daf7709cc778da928fec876475%22	http://tm.devitems.com/tmart/css/plugins/fonts/slick.eot?	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/fonts/slickd41d.eot	(from http://tm.devitems.com/tmart/css/plugins/slick-theme.css)
20:11:48	1892/1892	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d41f55a78e6f49a5512878df1737e58a%22	http://tm.devitems.com/tmart/css/plugins/fonts/slick.ttf	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/fonts/slick.ttf	(from http://tm.devitems.com/tmart/css/plugins/slick-theme.css)
20:11:48	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22f97e3bbf73254b0112091d0192f17aec%22	http://tm.devitems.com/tmart/css/plugins/fonts/slick.svg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/css/plugins/fonts/slick.svg	(from http://tm.devitems.com/tmart/css/plugins/slick-theme.css)
20:11:50	280/280	---M--	200	added ('OK')	image/png	etag:%22d9d2d0b1308cb694aa8116915592e2a9%22	http://tm.devitems.com/tmart/images/icons/close-20.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/icons/close-20.png	(from http://tm.devitems.com/tmart/css/shortcode/header.css)
20:11:51	1124/1124	---M--	200	added ('OK')	image/png	etag:%22a2c09215b1671c3c673e9b0668a0e55e%22	http://tm.devitems.com/tmart/images/icons/send.png	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/icons/send.png	(from http://tm.devitems.com/tmart/css/shortcode/footer.css)
20:11:51	156439/156439	---M--	200	added ('OK')	image/jpeg	etag:%227cb46325d806ce6a49fbc33e31dca789%22	http://tm.devitems.com/tmart/images/others/1.jpg	C:/My%20Web%20Sites/Minimalist/tm.devitems.com/tmart/images/others/1.jpg	(from http://tm.devitems.com/tmart/css/shortcode/default.css)
